Accepted term,Low extreme,Low,High,High extreme
leaf_part_size_width,leaf_part_size.1.width_min,leaf_part_size.1.width_low,leaf_part_size.1.width_high,leaf_part_size.1.width_max
leaf_part_size_length,leaf_part_size.2.length_min,leaf_part_size.2.length_low,leaf_part_size.2.length_high,leaf_part_size.2.length_max
leaf_part_size_thickness,,leaf_part_size.2.thickness_low,leaf_part_size.2.thickness_high,
leaf_part_size_width,leaf_part_size.2.width_min,leaf_part_size.2.width_low,leaf_part_size.2.width_high,leaf_part_size.2.width_max
leaf_part_size_length,leaf_part_size.3.length_min,leaf_part_size.3.length_low,leaf_part_size.3.length_high,leaf_part_size.3.length_max
leaf_part_size_thickness,,leaf_part_size.3.thickness_low,leaf_part_size.3.thickness_high,leaf_part_size.3.thickness_max
leaf_part_size_width,leaf_part_size.3.width_min,leaf_part_size.3.width_low,leaf_part_size.3.width_high,leaf_part_size.3.width_max
leaf_part_size_length,,leaf_part_size.4.length_low,leaf_part_size.4.length_high,
leaf_part_size_thickness,,leaf_part_size.4.thickness_low,leaf_part_size.4.thickness_high,
leaf_part_size_width,,leaf_part_size.4.width_low,leaf_part_size.4.width_high,
leaf_part_size_length,,leaf_part_size.5.length_low,leaf_part_size.5.length_high,
leaf_part_size_width,leaf_part_size.5.width_min,leaf_part_size.5.width_low,leaf_part_size.5.width_high,
leaf_part_size_basal_length,,leaf_part_size_basal.1.length_low,,
leaf_part_size_basal_thickness,,,leaf_part_size_basal.1.thickness_high,
leaf_part_size_distal_length,,leaf_part_size_distal.1.length_low,leaf_part_size_distal.1.length_high,
leaf_part_size_distal_width,,leaf_part_size_distal.1.width_low,leaf_part_size_distal.1.width_high,
leaf_part_size_lateral_length,,leaf_part_size_lateral.1.length_low,leaf_part_size_lateral.1.length_high,
leaf_part_size_male_length,,leaf_part_size_male.1.length_low,leaf_part_size_male.1.length_high,
leaf_part_size_male_terminal_length,,leaf_part_size_male_terminal.1.length_low,leaf_part_size_male_terminal.1.length_high,leaf_part_size_male_terminal.1.length_max
leaf_part_size_pistillate_length,,,leaf_part_size_pistillate.1.length_high,
leaf_part_size_proximal_length,,leaf_part_size_proximal.1.length_low,leaf_part_size_proximal.1.length_high,
leaf_part_size_proximal_width,,leaf_part_size_proximal.1.width_low,leaf_part_size_proximal.1.width_high,
leaf_part_size_staminate_length,,,leaf_part_size_staminate.1.length_high,
leaf_part_size_terminal_length,leaf_part_size_terminal.1.length_min,leaf_part_size_terminal.1.length_low,leaf_part_size_terminal.1.length_high,leaf_part_size_terminal.1.length_max
leaf_part_tooth_size_length,,leaf_part_tooth_size.1.length_low,leaf_part_tooth_size.1.length_high,
leaf_part_wing_size_length,,leaf_part_wing_size.1.length_low,leaf_part_wing_size.1.length_high,
male_flower_part_size_length,,male_flower_part_size.1.length_low,male_flower_part_size.1.length_high,
male_flower_part_size_width,,male_flower_part_size.1.width_low,male_flower_part_size.1.width_high,
male_flower_part_size_staminate_length,,male_flower_part_size_staminate.1.length_low,male_flower_part_size_staminate.1.length_high,
male_flower_part_size_staminate_width,,male_flower_part_size_staminate.1.width_low,male_flower_part_size_staminate.1.width_high,
multiple_parts_size_length,,multiple_parts_size.1.length_low,multiple_parts_size.1.length_high,
multiple_parts_size_width,,multiple_parts_size.1.width_low,multiple_parts_size.1.width_high,
multiple_parts_size_male_length,,multiple_parts_size_male.1.length_low,multiple_parts_size_male.1.length_high,
multiple_parts_size_staminate_length,,multiple_parts_size_staminate.1.length_high,,
part_base_size_length,,part_base_size.1.length_low,part_base_size.1.length_high,
part_base_size_thickness,,part_base_size.1.thickness_low,part_base_size.1.thickness_high,
part_gland_size_length,,part_gland_size.1.length_low,part_gland_size.1.length_high,part_gland_size.1.length_max
part_lobe_size_basal_length,,part_lobe_size_basal.1.length_low,,
part_size_dbh,,part_size.1.dbh_high,,
part_size_diameter,,part_size.1.diameter_low,part_size.1.diameter_high,part_size.1.diameter_max
part_size_height,part_size.1.height_min,part_size.1.height_low,part_size.1.height_high,part_size.1.height_max
part_size_length,part_size.1.length_min,part_size.1.length_low,part_size.1.length_high,part_size.1.length_max
part_size_thickness,,part_size.1.thickness_low,part_size.1.thickness_high,
part_size_width,,part_size.1.width_low,,
part_size_dbh,,part_size.2.dbh_high,,
part_size_diameter,part_size.2.diameter_min,part_size.2.diameter_low,part_size.2.diameter_high,part_size.2.diameter_max
part_size_height,,part_size.2.height_low,part_size.2.height_high,
part_size_length,,part_size.2.length_low,part_size.2.length_high,part_size.2.length_max
part_size_length,,part_size.2.length_min,,
part_size_thickness,,part_size.2.thickness_low,part_size.2.thickness_high,part_size.2.thickness_max
part_size_width,part_size.2.width_min,part_size.2.width_low,part_size.2.width_high,part_size.2.width_max
part_size_diameter,,part_size.3.diameter_low,part_size.3.diameter_high,part_size.3.diameter_max
part_size_length,part_size.3.length_min,part_size.3.length_low,part_size.3.length_high,part_size.3.length_max
part_size_thickness,,part_size.3.thickness_low,part_size.3.thickness_high,
part_size_width,,part_size.3.width_low,part_size.3.width_high,
part_size_length,,part_size.4.length_low,part_size.4.length_high,part_size.4.length_max
part_size_thickness,,part_size.4.thickness_low,part_size.4.thickness_high,
part_size_width,part_size.4.width_min,part_size.4.width_low,part_size.4.width_high,
part_size_thickness,,part_size.5.thickness_low,part_size.5.thickness_high,
part_size_basal_length,,part_size_basal.1.length_low,part_size_basal.1.length_high,
part_size_basal_thickness,,part_size_basal.1.thickness_low,,
part_size_basal_width,,part_size_basal.1.width_low,part_size_basal.1.width_high,
part_size_distal_length,,,part_size_distal.1.length_high,
part_size_male_length,,part_size_male.1.length_low,part_size_male.1.length_high,
part_size_male_width,,part_size_male.1.width_low,part_size_male.1.width_high,
part_size_male_terminal_length,,,part_size_male_terminal.1.length_high,
part_size_pistillate_length,,,part_size_pistillate.1.length_high,
part_size_staminate_length,,,part_size_staminate.1.length_high,
